origin_country,origin_iata,dest_country,dest_iata,departure,arrival,duration_minutes,stop_count,carriers,price_eur_won,price_eur,segment_count,itinerary_id,,,,
DK,CPH,NL,AMS,2026-06-01T17:50:00,2026-06-02T10:05:00,975,1,Scandinavian Airlines,325176.08,185.18,10694-2606011750--31901-1-9451-2606021005,,,,,
DK,CPH,NL,AMS,2026-06-01T19:10:00,2026-06-02T21:00:00,1550,1,Norwegian,207611.88,118.23,10694-2606011910--32013-1-9451-2606022100,,,,,
DK,CPH,NL,AMS,2026-06-01T23:10:00,2026-06-02T10:05:00,655,2,Scandinavian Airlines,491574.64,279.94,10694-2606012310--31901-2-9451-2606021005,,,,,
DK,CPH,NL,AMS,2026-06-01T11:50:00,2026-06-01T18:25:00,395,2,Scandinavian Airlines,830482.64,472.94,10694-2606011150--31901-2-9451-2606011825,,,,,
DK,CPH,NL,AMS,2026-06-01T07:15:00,2026-06-01T14:50:00,455,1,British Airways,739100.4,420.9,10694-2606010715--32480-1-9451-2606011450,,,,,
DK,CPH,NL,AMS,2026-06-01T17:00:00,2026-06-02T10:05:00,1025,1,Scandinavian Airlines,329741.68,187.78,10694-2606011700--31901-1-9451-2606021005,,,,,
DK,CPH,NL,AMS,2026-06-01T08:25:00,2026-06-01T17:40:00,555,1,Air France,611105.56,348.01,10694-2606010825--32677-1-9451-2606011740,,,,,
DK,CPH,NL,AMS,2026-06-01T06:30:00,2026-06-01T14:10:00,460,1,SWISS,753324,429,10694-2606010630--31799-1-9451-2606011410,,,,,
DK,CPH,NL,AMS,2026-06-01T06:00:00,2026-06-01T16:35:00,635,1,TAP Air Portugal,552244.44,314.49,10694-2606010600--31781-1-9451-2606011635,,,,,
DK,CPH,NL,AMS,2026-06-01T19:00:00,2026-06-02T10:05:00,905,2,Scandinavian Airlines,387759.92,220.82,10694-2606011900--31901-2-9451-2606021005,,,,,
DK,CPH,NL,AMS,2026-06-01T07:15:00,2026-06-01T14:05:00,410,1,British Airways,860598.04,490.09,10694-2606010715--32480-1-9451-2606011405,,,,,
DK,CPH,NL,AMS,2026-06-01T16:10:00,2026-06-02T10:05:00,1075,1,Scandinavian Airlines,329741.68,187.78,10694-2606011610--31901-1-9451-2606021005,,,,,
DK,CPH,NL,AMS,2026-06-01T18:00:00,2026-06-02T09:40:00,940,1,Air France,378593.6,215.6,10694-2606011800--32677-1-9451-2606020940,,,,,
DK,CPH,NL,AMS,2026-06-01T18:00:00,2026-06-02T10:20:00,980,1,Scandinavian Airlines,367232.28,209.13,10694-2606011800--31901-1-9451-2606021020,,,,,
DK,CPH,NL,AMS,2026-06-01T15:25:00,2026-06-02T10:05:00,1120,1,Scandinavian Airlines,329741.68,187.78,10694-2606011525--31901-1-9451-2606021005,,,,,
DK,CPH,NL,AMS,2026-06-01T06:55:00,2026-06-01T15:45:00,530,1,Air France,708651.36,403.56,10694-2606010655--32677-1-9451-2606011545,,,,,
DK,CPH,NL,AMS,2026-06-01T09:20:00,2026-06-02T09:00:00,1420,1,airBaltic,274796.44,156.49,10694-2606010920--32610-1-9451-2606020900,,,,,
DK,CPH,NL,AMS,2026-06-01T09:00:00,2026-06-01T18:15:00,555,1,Scandinavian Airlines,708598.68,403.53,10694-2606010900--31901-1-9451-2606011815,,,,,
DK,CPH,NL,AMS,2026-06-01T06:30:00,2026-06-01T18:25:00,715,1,SWISS,553140,315,10694-2606010630--31799-1-9451-2606011825,,,,,
DK,CPH,NL,AMS,2026-06-01T19:55:00,2026-06-02T09:00:00,785,1,SWISS,504463.68,287.28,10694-2606011955--31799-1-9451-2606020900,,,,,
DK,CPH,NL,AMS,2026-06-01T10:50:00,2026-06-01T18:35:00,465,1,British Airways,860598.04,490.09,10694-2606011050--32480-1-9451-2606011835,,,,,
DK,CPH,NL,AMS,2026-06-01T19:05:00,2026-06-02T10:05:00,900,1,Scandinavian Airlines,456331.72,259.87,10694-2606011905--31901-1-9451-2606021005,,,,,
DK,CPH,NL,AMS,2026-06-01T20:00:00,2026-06-02T09:05:00,785,1,Austrian Airlines,531874.84,302.89,10694-2606012000--32544-1-9451-2606020905,,,,,
DK,CPH,NL,AMS,2026-06-01T21:45:00,2026-06-02T09:05:00,680,1,British Airways,616900.36,351.31,10694-2606012145--32480-1-9451-2606020905,,,,,
DK,CPH,NL,AMS,2026-06-01T18:40:00,2026-06-02T09:00:00,860,1,SWISS,504463.68,287.28,10694-2606011840--31799-1-9451-2606020900,,,,,
DK,CPH,NL,AMS,2026-06-01T10:50:00,2026-06-01T17:00:00,370,1,British Airways,1177398,670.5,10694-2606011050--32480-1-9451-2606011700,,,,,
DK,CPH,NL,AMS,2026-06-01T16:20:00,2026-06-01T19:35:00,195,1,KLM,2251613.44,1282.24," Austrian Airlines""",741.74,742 ??3,"10694-2606011255--31901,-32544-2-9451-2606011915",,
DK,CPH,NL,AMS,2026-06-01T08:15:00,2026-06-01T13:05:00,290,1,"Scandinavian Airlines, KLM",1725831.92,982.82,"10694-2606010815--31901,-32132-1-9451-2606011305",,,,,
DK,CPH,NL,AMS,2026-06-01T10:25:00,2026-06-01T21:55:00,690,1,Turkish Airlines,743033.84,423.14,10694-2606011025--31734-1-9451-2606012155,,,,,
DK,CPH,NL,AMS,2026-06-01T08:00:00,2026-06-01T18:15:00,615,1,Scandinavian Airlines,850834.68,484.53,10694-2606010800--31901-1-9451-2606011815,,,,,
DK,CPH,NL,AMS,2026-06-01T14:10:00,2026-06-01T19:25:00,315,1,KLM,1679262.8,956.3,10694-2606011410--32132-1-9451-2606011925,,,,,
DK,CPH,NL,AMS,2026-06-01T17:05:00,2026-06-02T10:20:00,1035,1,Scandinavian Airlines,512945.16,292.11,10694-2606011705--31901-1-9451-2606021020,,,,,
DK,CPH,NL,AMS,2026-06-01T06:00:00,2026-06-01T21:55:00,955,1,Lufthansa,579725.84,330.14,10694-2606010600--32090-1-9451-2606012155,,,,,
DK,CPH,NL,AMS,2026-06-01T18:45:00,2026-06-02T09:00:00,855,1,Lufthansa,664768.92,378.57,10694-2606011845--32090-1-9451-2606020900,,,,,
DK,CPH,NL,AMS,2026-06-01T11:20:00,2026-06-01T15:40:00,260,1,KLM,2251613.44,1282.24," SWISS""",886.06,887 ??3,"10694-2606011255--31901,-31799-2-9451-2606011915",,
DK,CPH,NL,AMS,2026-06-01T22:55:00,2026-06-02T20:35:00,1300,2,Scandinavian Airlines,461037.8,262.55,10694-2606012255--31901-2-9451-2606022035,,,,,
DK,CPH,NL,AMS,2026-06-01T11:20:00,2026-06-02T10:30:00,1390,1,Croatia Airlines,461037.8,262.55,10694-2606011120--32401-1-9451-2606021030,,,,,
DK,CPH,NL,AMS,2026-06-01T19:15:00,2026-06-02T09:50:00,875,1,Turkish Airlines,749653.96,426.91,10694-2606011915--31734-1-9451-2606020950,,,,,
DK,CPH,NL,AMS,2026-06-01T15:25:00,2026-06-02T11:20:00,1195,1,Iberia,560796.16,319.36,10694-2606011525--32222-1-9451-2606021120,,,,,
DK,CPH,NL,AMS,2026-06-01T22:55:00,2026-06-02T10:20:00,685,2,Scandinavian Airlines,1006029.96,572.91,10694-2606012255--31901-2-9451-2606021020,,,,,
DK,CPH,NL,AMS,2026-06-01T14:15:00,2026-06-01T17:30:00,195,1,Scandinavian Airlines,3747444.48,2134.08,172 ??,2,10694-2606010940--31901-1-9451-2606011300,,,
DK,CPH,NL,AMS,2026-06-01T19:15:00,2026-06-02T13:10:00,1075,1,Turkish Airlines,740821.28,421.88,10694-2606011915--31734-1-9451-2606021310,,,,,
DK,CPH,NL,AMS,2026-06-01T15:00:00,2026-06-02T09:50:00,1130,1,Turkish Airlines,743033.84,423.14,10694-2606011500--31734-1-9451-2606020950,,,,,
DK,CPH,NL,AMS,2026-06-01T12:55:00,2026-06-02T11:30:00,1355,1,AJet,656445.48,373.83,10694-2606011255--32570-1-9451-2606021130,,,,,
DK,CPH,NL,AMS,2026-06-01T15:00:00,2026-06-02T13:10:00,1330,1,Turkish Airlines,736413.72,419.37,10694-2606011500--31734-1-9451-2606021310,,,,,
DK,CPH,NL,AMS,2026-06-01T10:25:00,2026-06-02T13:10:00,1605,1,Turkish Airlines,736413.72,419.37,10694-2606011025--31734-1-9451-2606021310,,,,,
DK,CPH,NL,AMS,2026-06-01T08:15:00,2026-06-01T12:40:00,265,1,"Scandinavian Airlines, LOT",4891179.96,2785.41,"-32093-1-9451-2606011240""",,,,,
DK,CPH,NL,AMS,2026-06-01T17:45:00,2026-06-01T22:25:00,280,1,"Scandinavian Airlines, LOT",4891179.96,2785.41,"-32093-1-9451-2606012225""",,,,,
DK,CPH,NL,AMS,2026-06-01T08:00:00,2026-06-01T13:20:00,320,1,Scandinavian Airlines,4636226.32,2640.22,431 ??,2,10694-2606010800--31901-1-9451-2606011230,,,
DK,CPH,NL,AMS,2026-06-01T13:05:00,2026-06-01T18:50:00,345,1,"Scandinavian Airlines, LOT",4908037.56,2795.01,"-32093-1-9451-2606011850""",,,,,
DK,CPH,NL,AMS,2026-06-01T09:40:00,2026-06-01T17:30:00,470,1,Scandinavian Airlines,3747444.48,2134.08," Austrian Airlines""",3887.81,"3,888 ??,2,10694-2606011740--31901","-32544-1-9451-2606012215""",,
DK,CPH,NL,AMS,2026-06-01T07:55:00,2026-06-01T13:25:00,330,1,Scandinavian Airlines,6459744.52,3678.67,922 ??,2,10694-2606010815--31901-1-9451-2606011335,,,
DK,CPH,NL,AMS,2026-06-01T12:50:00,2026-06-01T19:15:00,385,1,Scandinavian Airlines,5829814.64,3319.94,219 ??,2,10694-2606011300--31901-1-9451-2606011950,,,
DK,CPH,NL,AMS,2026-06-01T13:05:00,2026-06-01T19:50:00,405,1,Scandinavian Airlines,6023799.96,3430.41,679 ??,2,10694-2606011225--31901-1-9451-2606011910,,,
DK,CPH,NL,AMS,2026-06-01T23:05:00,2026-06-02T10:20:00,675,2,Scandinavian Airlines,4874462.84,2775.89,855 ??,2,10694-2606010750--31901-1-9451-2606011610,,,
DK,CPH,NL,AMS,2026-06-01T07:50:00,2026-06-01T16:50:00,540,1,"Scandinavian Airlines, Austrian Airlines",6826994.36,3887.81,"-32544-1-9451-2606011650""",,,,,
DK,CPH,NL,AMS,2026-06-01T19:15:00,2026-06-02T10:20:00,905,2,Scandinavian Airlines,4889722.48,2784.58," easyJet""",65,65 ??2,"10694-2606010555--31915,-32356-1-10141-2606020835",,
DK,CPH,BE,BRU,2026-06-01T10:50:00,2026-06-01T17:30:00,400,1,"Ryanair, Vueling Airlines",178620.32,101.72,"10694-2606011050--31915,-31685-1-10141-2606011730",,,,,
DK,CPH,BE,BRU,2026-06-01T14:45:00,2026-06-01T22:15:00,450,1,KLM,213722.76,121.71,10694-2606011445--32132-1-10141-2606012215,,,,,
DK,CPH,BE,BRU,2026-06-01T11:45:00,2026-06-01T20:30:00,525,1,Scandinavian Airlines,210667.32,119.97,10694-2606011145--31901-1-10141-2606012030,,,,,
DK,CPH,BE,BRU,2026-06-01T07:15:00,2026-06-01T12:30:00,315,1,LOT,271284.44,154.49,10694-2606010715--32093-1-10141-2606011230,,,,,
DK,CPH,BE,BRU,2026-06-01T10:50:00,2026-06-02T09:25:00,1355,1,Ryanair,138724,79,10694-2606011050--31915-1-10141-2606020925,,,,,
DK,CPH,BE,BRU,2026-06-01T14:00:00,2026-06-01T18:30:00,270,1,airBaltic,305140.12,173.77,10694-2606011400--32610-1-10141-2606011830,,,,,
DK,CPH,BE,BRU,2026-06-01T05:55:00,2026-06-01T20:35:00,880,1,"Ryanair, easyJet",138724,79,"10694-2606010555--31915,-32356-1-10141-2606012035",,,,,
DK,CPH,BE,BRU,2026-06-01T21:15:00,2026-06-02T09:45:00,750,1,Vueling Airlines,182624,104,10694-2606012115--31685-1-10141-2606020945,,,,,
DK,CPH,BE,BRU,2026-06-01T11:50:00,2026-06-01T22:15:00,625,1,KLM,213722.76,121.71,10694-2606011150--32132-1-10141-2606012215,,,,,
DK,CPH,BE,BRU,2026-06-01T23:10:00,2026-06-02T10:40:00,690,1,Scandinavian Airlines,239219.88,136.23,10694-2606012310--31901-1-10141-2606021040,,,,,
DK,CPH,BE,BRU,2026-06-01T21:15:00,2026-06-02T14:30:00,1035,1,Vueling Airlines,172088,98,10694-2606012115--31685-1-10141-2606021430,,,,,
DK,CPH,BE,BRU,2026-06-01T12:55:00,2026-06-01T20:30:00,455,1,Scandinavian Airlines,261046.96,148.66,10694-2606011255--31901-1-10141-2606012030,,,,,
DK,CPH,BE,BRU,2026-06-01T12:25:00,2026-06-01T18:20:00,355,1,Finnair,343034.6,195.35,10694-2606011225--32317-1-10141-2606011820,,,,,
DK,CPH,BE,BRU,2026-06-01T08:10:00,2026-06-01T14:40:00,390,1,KLM,341963.44,194.74,10694-2606010810--32132-1-10141-2606011440,,,,,
DK,CPH,BE,BRU,2026-06-01T21:25:00,2026-06-02T10:15:00,770,1,Scandinavian Airlines,271741,154.75,10694-2606012125--31901-1-10141-2606021015,,,,,
DK,CPH,BE,BRU,2026-06-01T20:30:00,2026-06-02T08:55:00,745,1,airBaltic,273760.4,155.9,10694-2606012030--32610-1-10141-2606020855,,,,,
DK,CPH,BE,BRU,2026-06-01T06:00:00,2026-06-01T10:20:00,260,1,Lufthansa,517528.32,294.72,10694-2606010600--32090-1-10141-2606011020,,,,,
DK,CPH,BE,BRU,2026-06-01T08:40:00,2026-06-01T13:10:00,270,1,Lufthansa,517528.32,294.72,10694-2606010840--32090-1-10141-2606011310,,,,,
DK,CPH,BE,BRU,2026-06-01T12:35:00,2026-06-01T17:30:00,295,1,Lufthansa,417682.16,237.86,10694-2606011235--32090-1-10141-2606011730,,,,,
DK,CPH,BE,BRU,2026-06-01T08:50:00,2026-06-01T18:20:00,570,1,Finnair,304402.6,173.35,10694-2606010850--32317-1-10141-2606011820,,,,,
DK,CPH,BE,BRU,2026-06-01T09:40:00,2026-06-01T14:15:00,275,1,SWISS,511417.44,291.24,10694-2606010940--31799-1-10141-2606011415,,,,,
DK,CPH,BE,BRU,2026-06-01T18:45:00,2026-06-01T22:35:00,230,1,Lufthansa,533824,304,10694-2606011845--32090-1-10141-2606012235,,,,,
DK,CPH,BE,BRU,2026-06-01T07:00:00,2026-06-01T11:05:00,245,1,Austrian Airlines,526800,300,10694-2606010700--32544-1-10141-2606011105,,,,,
DK,CPH,BE,BRU,2026-06-01T09:40:00,2026-06-01T14:05:00,265,1,Austrian Airlines,526800,300,10694-2606010940--32544-1-10141-2606011405,,,,,
DK,CPH,BE,BRU,2026-06-01T15:25:00,2026-06-01T22:15:00,410,1,KLM,341963.44,194.74,10694-2606011525--32132-1-10141-2606012215,,,,,
DK,CPH,BE,BRU,2026-06-01T07:45:00,2026-06-01T18:20:00,635,1,Finnair,304402.6,173.35,10694-2606010745--32317-1-10141-2606011820,,,,,
DK,CPH,BE,BRU,2026-06-01T13:50:00,2026-06-01T18:15:00,265,1,Scandinavian Airlines,488466.52,278.17,10694-2606011350--31901-1-10141-2606011815,,,,,
DK,CPH,BE,BRU,2026-06-01T10:50:00,2026-06-01T22:35:00,705,1,LOT,275920.28,157.13,10694-2606011050--32093-1-10141-2606012235,,,,,
DK,CPH,BE,BRU,2026-06-01T06:45:00,2026-06-01T18:20:00,695,1,Finnair,304402.6,173.35,10694-2606010645--32317-1-10141-2606011820,,,,,
DK,CPH,BE,BRU,2026-06-01T15:10:00,2026-06-01T20:40:00,330,1,Lufthansa,417682.16,237.86,10694-2606011510--32090-1-10141-2606012040,,,,,
DK,CPH,BE,BRU,2026-06-01T08:15:00,2026-06-01T18:30:00,615,1,airBaltic,305140.12,173.77,10694-2606010815--32610-1-10141-2606011830,,,,,
DK,CPH,BE,BRU,2026-06-01T12:40:00,2026-06-01T17:15:00,275,1,Lufthansa,517528.32,294.72,10694-2606011240--32090-1-10141-2606011715,,,,,
DK,CPH,BE,BRU,2026-06-01T06:40:00,2026-06-01T12:45:00,365,1,Lufthansa,537599.4,306.15,10694-2606010640--32090-1-10141-2606011245,,,,,
DK,CPH,BE,BRU,2026-06-01T15:00:00,2026-06-01T21:30:00,390,1,SWISS,430272.68,245.03,10694-2606011500--31799-1-10141-2606012130,,,,,
DK,CPH,BE,BRU,2026-06-01T12:40:00,2026-06-01T22:15:00,575,1,KLM,341963.44,194.74,10694-2606011240--32132-1-10141-2606012215,,,,,
DK,CPH,BE,BRU,2026-06-01T09:55:00,2026-06-01T20:30:00,635,1,Scandinavian Airlines,314253.76,178.96,10694-2606010955--31901-1-10141-2606012030,,,,,
DK,CPH,BE,BRU,2026-06-01T17:45:00,2026-06-01T22:50:00,305,1,Austrian Airlines,526800,300,10694-2606011745--32544-1-10141-2606012250,,,,,
DK,CPH,BE,BRU,2026-06-01T10:30:00,2026-06-01T17:30:00,420,1,Lufthansa,479967.48,273.33,10694-2606011030--32090-1-10141-2606011730,,,,,
DK,CPH,BE,BRU,2026-06-01T12:55:00,2026-06-01T18:15:00,320,1,Scandinavian Airlines,566924.6,322.85,10694-2606011255--31901-1-10141-2606011815,,,,,
DK,CPH,BE,BRU,2026-06-01T08:15:00,2026-06-01T13:15:00,300,1,"Scandinavian Airlines, Wideroe",475454.56,270.76,"10694-2606010815--31901,-31676-1-10141-2606011315",,,,,
DK,CPH,BE,BRU,2026-06-01T17:10:00,2026-06-01T23:10:00,360,1,Lufthansa,523410.92,298.07,10694-2606011710--32090-1-10141-2606012310,,,,,
DK,CPH,BE,BRU,2026-06-01T11:45:00,2026-06-01T18:15:00,390,2,Scandinavian Airlines,550822.08,313.68,10694-2606011145--31901-2-10141-2606011815,,,,,
DK,CPH,BE,BRU,2026-06-01T14:10:00,2026-06-01T20:30:00,380,2,Scandinavian Airlines,553877.52,315.42,10694-2606011410--31901-2-10141-2606012030,,,,,
DK,CPH,BE,BRU,2026-06-01T15:25:00,2026-06-01T20:05:00,280,1,"Scandinavian Airlines, Brussels Airlines",629578.68,358.53,"10694-2606011525--31901,-32478-1-10141-2606012005",,,,,
DK,CPH,BE,BRU,2026-06-01T15:10:00,2026-06-01T19:50:00,280,1,"Scandinavian Airlines, Brussels Airlines",742278.76,422.71,"10694-2606011510--31901,-32478-1-10141-2606011950",,,,,
DK,CPH,BE,BRU,2026-06-01T07:00:00,2026-06-01T11:05:00,245,1,"Austrian Airlines, Brussels Airlines",873223.68,497.28,"10694-2606010700--32544,-32478-1-10141-2606011105",,,,,
DK,CPH,BE,BRU,2026-06-01T11:50:00,2026-06-01T18:15:00,385,1,Scandinavian Airlines,566924.6,322.85,10694-2606011150--31901-1-10141-2606011815,,,,,
DK,CPH,BE,BRU,2026-06-01T14:05:00,2026-06-01T20:00:00,355,1,"Scandinavian Airlines, Brussels Airlines",633547.24,360.79,"10694-2606011405--31901,-32478-1-10141-2606012000",,,,,
DK,CPH,BE,BRU,2026-06-01T09:35:00,2026-06-01T20:25:00,650,1,Air Serbia,354712,202,10694-2606010935--32181-1-10141-2606012025,,,,,
DK,CPH,BE,BRU,2026-06-01T09:40:00,2026-06-01T14:05:00,265,1,"Austrian Airlines, Brussels Airlines",873223.68,497.28,"10694-2606010940--32544,-32478-1-10141-2606011405",,,,,
DK,CPH,BE,BRU,2026-06-01T09:20:00,2026-06-01T18:30:00,550,2,airBaltic,438139.56,249.51,10694-2606010920--32610-2-10141-2606011830,,,,,
DK,CPH,BE,BRU,2026-06-01T06:30:00,2026-06-01T14:15:00,465,1,SWISS,518529.24,295.29,10694-2606010630--31799-1-10141-2606011415,,,,,
DK,CPH,BE,BRU,2026-06-01T11:20:00,2026-06-01T19:50:00,510,1,Croatia Airlines,485463.76,276.46,10694-2606011120--32401-1-10141-2606011950,,,,,
DK,CPH,BE,BRU,2026-06-01T19:25:00,2026-06-02T09:25:00,840,1,LOT,307528.28,175.13,10694-2606011925--32093-1-10141-2606020925,,,,,
DK,CPH,BE,BRU,2026-06-01T17:45:00,2026-06-01T22:50:00,305,1,"Austrian Airlines, Brussels Airlines",871695.96,496.41,"10694-2606011745--32544,-32478-1-10141-2606012250",,,,,
DK,CPH,BE,BRU,2026-06-01T13:50:00,2026-06-01T19:50:00,360,1,"Scandinavian Airlines, Brussels Airlines",741927.56,422.51,"10694-2606011350--31901,-32478-1-10141-2606011950",,,,,
DK,CPH,BE,BRU,2026-06-01T23:10:00,2026-06-02T10:15:00,665,1,Scandinavian Airlines,408498.28,232.63,10694-2606012310--31901-1-10141-2606021015,,,,,
DK,CPH,BE,BRU,2026-06-01T21:25:00,2026-06-02T10:40:00,795,2,Scandinavian Airlines,352639.92,200.82,10694-2606012125--31901-2-10141-2606021040,,,,,
DK,CPH,BE,BRU,2026-06-01T19:25:00,2026-06-02T09:20:00,835,1,Finnair,335852.56,191.26,10694-2606011925--32317-1-10141-2606020920,,,,,
DK,CPH,BE,BRU,2026-06-01T07:15:00,2026-06-01T14:10:00,415,1,British Airways,680818.76,387.71,10694-2606010715--32480-1-10141-2606011410,,,,,
DK,CPH,BE,BRU,2026-06-01T06:00:00,2026-06-01T15:05:00,545,1,TAP Air Portugal,544992.16,310.36,10694-2606010600--31781-1-10141-2606011505,,,,,
DK,CPH,BE,BRU,2026-06-01T09:40:00,2026-06-01T14:15:00,275,1,"SWISS, Brussels Airlines",1098237.52,625.42,"10694-2606010940--31799,-32478-1-10141-2606011415",,,,,
DK,CPH,BE,BRU,2026-06-01T07:00:00,2026-06-01T15:05:00,485,1,"Scandinavian Airlines, Brussels Airlines",634618.4,361.4,"10694-2606010700--31901,-32478-1-10141-2606011505",,,,,
DK,CPH,BE,BRU,2026-06-01T19:25:00,2026-06-02T07:55:00,750,1,Lufthansa,413239.48,235.33,10694-2606011925--32090-1-10141-2606020755,,,,,
DK,CPH,BE,BRU,2026-06-01T10:00:00,2026-06-01T18:15:00,495,1,Scandinavian Airlines,628314.36,357.81,10694-2606011000--31901-1-10141-2606011815,,,,,
DK,CPH,BE,BRU,2026-06-01T14:00:00,2026-06-02T08:55:00,1135,1,airBaltic,274796.44,156.49,10694-2606011400--32610-1-10141-2606020855,,,,,
DK,CPH,BE,BRU,2026-06-01T15:00:00,2026-06-01T23:15:00,495,2,ITA Airways,664066.52,378.17,10694-2606011500--30727-2-10141-2606012315,,,,,
DK,CPH,BE,BRU,2026-06-01T17:00:00,2026-06-02T09:20:00,980,1,Finnair,336010.6,191.35,10694-2606011700--32317-1-10141-2606020920,,,,,
DK,CPH,BE,BRU,2026-06-01T19:00:00,2026-06-02T10:15:00,915,1,Scandinavian Airlines,362297.92,206.32,10694-2606011900--31901-1-10141-2606021015,,,,,
DK,CPH,BE,BRU,2026-06-01T23:10:00,2026-06-02T10:40:00,690,2,Scandinavian Airlines,486991.48,277.33,10694-2606012310--31901-2-10141-2606021040,,,,,
DK,CPH,BE,BRU,2026-06-01T08:40:00,2026-06-01T13:10:00,270,1,"Lufthansa, Brussels Airlines",1314611.84,748.64,"10694-2606010840--32090,-32478-1-10141-2606011310",,,,,
DK,CPH,BE,BRU,2026-06-01T17:00:00,2026-06-01T22:35:00,335,1,Finnair,1061238.6,604.35,10694-2606011700--32317-1-10141-2606012235,,,,,
DK,CPH,BE,BRU,2026-06-01T11:00:00,2026-06-01T19:05:00,485,1,Aegean Airlines,739873.04,421.34,10694-2606011100--32756-1-10141-2606011905,,,,,
DK,CPH,BE,BRU,2026-06-01T19:00:00,2026-06-02T10:40:00,940,2,Scandinavian Airlines,383176.76,218.21,10694-2606011900--31901-2-10141-2606021040,,,,,
DK,CPH,BE,BRU,2026-06-01T12:40:00,2026-06-01T17:15:00,275,1,"Lufthansa, Brussels Airlines",1314611.84,748.64,"10694-2606011240--32090,-32478-1-10141-2606011715",,,,,
DK,CPH,BE,BRU,2026-06-01T06:00:00,2026-06-01T10:20:00,260,1,"Lufthansa, Brussels Airlines",1398899.84,796.64,"10694-2606010600--32090,-32478-1-10141-2606011020",,,,,
DK,CPH,BE,BRU,2026-06-01T10:00:00,2026-06-01T19:50:00,590,1,"Scandinavian Airlines, Brussels Airlines",635074.96,361.66,"10694-2606011000--31901,-32478-1-10141-2606011950",,,,,
DK,CPH,BE,BRU,2026-06-01T18:00:00,2026-06-02T10:15:00,975,1,Scandinavian Airlines,385968.8,219.8,10694-2606011800--31901-1-10141-2606021015,,,,,
DK,CPH,BE,BRU,2026-06-01T15:25:00,2026-06-01T22:30:00,425,1,Iberia,899177.36,512.06,10694-2606011525--32222-1-10141-2606012230,,,,,
DK,CPH,BE,BRU,2026-06-01T12:45:00,2026-06-01T17:50:00,305,1,"Scandinavian Airlines, Brussels Airlines",1257928.16,716.36,"10694-2606011245--31901,-32478-1-10141-2606011750",,,,,
DK,CPH,BE,BRU,2026-06-01T19:25:00,2026-06-02T18:40:00,1395,1,LOT,275920.28,157.13,10694-2606011925--32093-1-10141-2606021840,,,,,
DK,CPH,BE,BRU,2026-06-01T09:40:00,2026-06-01T22:30:00,770,2,"SWISS, Brussels Airlines",501952.6,285.85,"10694-2606010940--31799,-32478-2-10141-2606012230",,,,,
DK,CPH,BE,BRU,2026-06-01T15:00:00,2026-06-01T21:30:00,390,1,"SWISS, Brussels Airlines",1004203.72,571.87,"10694-2606011500--31799,-32478-1-10141-2606012130",,,,,
DK,CPH,BE,BRU,2026-06-01T12:45:00,2026-06-01T23:40:00,655,1,TAP Air Portugal,604538.12,344.27,10694-2606011245--31781-1-10141-2606012340,,,,,
DK,CPH,BE,BRU,2026-06-01T10:25:00,2026-06-01T21:25:00,660,1,Turkish Airlines,607593.56,346.01,10694-2606011025--31734-1-10141-2606012125,,,,,
DK,CPH,BE,BRU,2026-06-01T19:55:00,2026-06-02T08:50:00,775,1,SWISS,518529.24,295.29,10694-2606011955--31799-1-10141-2606020850,,,,,
DK,CPH,BE,BRU,2026-06-01T10:50:00,2026-06-01T19:00:00,490,1,LOT,823792.28,469.13,10694-2606011050--32093-1-10141-2606011900,,,,,
DK,CPH,BE,BRU,2026-06-01T08:15:00,2026-06-02T08:55:00,1480,1,airBaltic,274796.44,156.49,10694-2606010815--32610-1-10141-2606020855,,,,,
DK,CPH,BE,BRU,2026-06-01T06:30:00,2026-06-01T22:30:00,960,2,SWISS,445233.8,253.55,10694-2606010630--31799-2-10141-2606012230,,,,,
DK,CPH,BE,BRU,2026-06-01T21:45:00,2026-06-02T10:05:00,740,1,British Airways,577653.76,328.96,10694-2606012145--32480-1-10141-2606021005,,,,,
DK,CPH,BE,BRU,2026-06-01T17:50:00,2026-06-02T10:15:00,985,2,Scandinavian Airlines,436611.84,248.64,10694-2606011750--31901-2-10141-2606021015,,,,,
DK,CPH,BE,BRU,2026-06-01T08:40:00,2026-06-01T20:00:00,680,1,"Scandinavian Airlines, Brussels Airlines",635074.96,361.66,"10694-2606010840--31901,-32478-1-10141-2606012000",,,,,
DK,CPH,BE,BRU,2026-06-01T23:10:00,2026-06-02T18:15:00,1145,2,Scandinavian Airlines,378593.6,215.6,10694-2606012310--31901-2-10141-2606021815,,,,,
DK,CPH,BE,BRU,2026-06-01T18:40:00,2026-06-02T08:50:00,850,1,SWISS,518529.24,295.29,10694-2606011840--31799-1-10141-2606020850,,,,,
DK,CPH,BE,BRU,2026-06-01T09:20:00,2026-06-02T09:00:00,1420,1,airBaltic,320592.92,182.57,10694-2606010920--32610-1-10141-2606020900,,,,,
DK,CPH,BE,BRU,2026-06-01T09:00:00,2026-06-01T18:15:00,555,1,Scandinavian Airlines,839631.4,478.15,10694-2606010900--31901-1-10141-2606011815,,,,,
DK,CPH,BE,BRU,2026-06-01T06:30:00,2026-06-01T14:15:00,465,1,"SWISS, Brussels Airlines",1004203.72,571.87,"10694-2606010630--31799,-32478-1-10141-2606011415",,,,,
