origin_country,origin_iata,dest_country,dest_iata,departure,arrival,duration_minutes,stop_count,carriers,price_eur,price_formatted,segment_count,itinerary_id
BE,BRU,NL,AMS,2026-06-01T19:30:00,2026-06-02T09:00:00,810,1,"Brussels Airlines, Lufthansa",387,387 €,2,"10141-2606011930--32478,-32090-1-9451-2606020900"
BE,BRU,NL,AMS,2026-06-01T16:35:00,2026-06-02T11:00:00,1105,1,ITA Airways,291.33,292 €,2,10141-2606011635--30727-1-9451-2606021100
BE,BRU,NL,AMS,2026-06-01T15:00:00,2026-06-02T11:00:00,1200,1,ITA Airways,272.02,273 €,2,10141-2606011500--30727-1-9451-2606021100
BE,BRU,NL,AMS,2026-06-01T19:30:00,2026-06-02T10:30:00,900,1,Lufthansa,374.16,375 €,2,10141-2606011930--32090-1-9451-2606021030
BE,BRU,NL,AMS,2026-06-01T18:50:00,2026-06-02T09:50:00,900,1,Turkish Airlines,385.61,386 €,2,10141-2606011850--31734-1-9451-2606020950
BE,BRU,NL,AMS,2026-06-01T10:45:00,2026-06-02T09:40:00,1375,1,Air Europa,255.13,256 €,2,10141-2606011045--32680-1-9451-2606020940
BE,BRU,NL,AMS,2026-06-01T20:05:00,2026-06-02T10:50:00,885,1,KM Malta Airlines,404.24,405 €,2,10141-2606012005--30510-1-9451-2606021050
BE,BRU,NL,AMS,2026-06-01T18:50:00,2026-06-02T13:10:00,1100,1,Turkish Airlines,380.61,381 €,2,10141-2606011850--31734-1-9451-2606021310
BE,BRU,NL,AMS,2026-06-01T14:25:00,2026-06-02T09:50:00,1165,1,Turkish Airlines,382.61,383 €,2,10141-2606011425--31734-1-9451-2606020950
BE,BRU,NL,AMS,2026-06-01T14:25:00,2026-06-02T13:10:00,1365,1,Turkish Airlines,377.61,378 €,2,10141-2606011425--31734-1-9451-2606021310
BE,BRU,NL,AMS,2026-06-01T11:10:00,2026-06-02T13:10:00,1560,1,Turkish Airlines,380.61,381 €,2,10141-2606011110--31734-1-9451-2606021310
BE,BRU,NL,AMS,2026-06-01T15:55:00,2026-06-01T23:00:00,425,2,"Brussels Airlines, Scandinavian Airlines",2880.11,"2,881 €",3,"10141-2606011555--32478,-31901-2-9451-2606012300"
BE,BRU,NL,AMS,2026-06-01T09:35:00,2026-06-01T16:05:00,390,2,"Brussels Airlines, Scandinavian Airlines",3746,"3,746 €",3,"10141-2606010935--32478,-31901-2-9451-2606011605"
BE,BRU,NL,AMS,2026-06-01T09:35:00,2026-06-01T16:55:00,440,2,"Brussels Airlines, Scandinavian Airlines",3321.93,"3,322 €",3,"10141-2606010935--32478,-31901-2-9451-2606011655"
BE,BRU,TR,IST,2026-06-01T07:20:00,2026-06-01T11:45:00,205,0,Turkish Airlines,141.61,142 €,1,10141-2606010720--31734-0-12585-2606011145
BE,BRU,TR,IST,2026-06-01T11:10:00,2026-06-01T15:40:00,210,0,Turkish Airlines,191.61,192 €,1,10141-2606011110--31734-0-12585-2606011540
BE,BRU,TR,IST,2026-06-01T18:50:00,2026-06-01T23:20:00,210,0,Turkish Airlines,157.61,158 €,1,10141-2606011850--31734-0-12585-2606012320
BE,BRU,TR,IST,2026-06-01T14:25:00,2026-06-01T18:55:00,210,0,Turkish Airlines,188.61,189 €,1,10141-2606011425--31734-0-12585-2606011855
BE,BRU,TR,IST,2026-06-01T10:15:00,2026-06-01T16:40:00,325,1,LOT,148.46,149 €,2,10141-2606011015--32093-1-12585-2606011640
BE,BRU,TR,IST,2026-06-01T21:15:00,2026-06-02T03:40:00,325,1,Air Serbia,144.12,145 €,2,10141-2606012115--32181-1-12585-2606020340
BE,BRU,TR,IST,2026-06-01T07:50:00,2026-06-01T16:40:00,470,1,LOT,148.46,149 €,2,10141-2606010750--32093-1-12585-2606011640
BE,BRU,TR,IST,2026-06-01T08:45:00,2026-06-01T17:15:00,450,1,"Ryanair, Vueling Airlines",135.53,136 €,2,"10141-2606010845--31915,-31685-1-12585-2606011715"
BE,BRU,TR,IST,2026-06-01T14:25:00,2026-06-01T21:35:00,370,1,Lufthansa,188.45,189 €,2,10141-2606011425--32090-1-12585-2606012135
BE,BRU,TR,IST,2026-06-01T19:30:00,2026-06-02T02:05:00,335,1,Lufthansa,210.4,211 €,2,10141-2606011930--32090-1-12585-2606020205
BE,BRU,TR,IST,2026-06-01T13:25:00,2026-06-01T23:50:00,565,1,LOT,148.46,149 €,2,10141-2606011325--32093-1-12585-2606012350
BE,BRU,TR,IST,2026-06-01T16:25:00,2026-06-02T02:05:00,520,1,Lufthansa,181.4,182 €,2,10141-2606011625--32090-1-12585-2606020205
BE,BRU,TR,IST,2026-06-01T11:15:00,2026-06-01T19:55:00,460,1,Aegean Airlines,230.6,231 €,2,10141-2606011115--32756-1-12585-2606011955
BE,BRU,TR,IST,2026-06-01T20:00:00,2026-06-02T09:45:00,765,1,Aegean Airlines,194.6,195 €,2,10141-2606012000--32756-1-12585-2606020945
BE,BRU,TR,IST,2026-06-01T09:30:00,2026-06-01T17:00:00,390,1,Lufthansa,275.45,276 €,2,10141-2606010930--32090-1-12585-2606011700
BE,BRU,TR,IST,2026-06-01T19:55:00,2026-06-02T13:05:00,970,1,LOT,168.46,169 €,2,10141-2606011955--32093-1-12585-2606021305
BE,BRU,TR,IST,2026-06-01T13:45:00,2026-06-02T02:05:00,680,1,Lufthansa,181.4,182 €,2,10141-2606011345--32090-1-12585-2606020205
BE,BRU,TR,IST,2026-06-01T10:30:00,2026-06-01T17:00:00,330,1,Lufthansa,369.45,370 €,2,10141-2606011030--32090-1-12585-2606011700
BE,BRU,TR,IST,2026-06-01T10:25:00,2026-06-01T21:25:00,600,1,Vueling Airlines,182.14,183 €,2,10141-2606011025--31685-1-12585-2606012125
BE,BRU,TR,IST,2026-06-01T09:30:00,2026-06-01T21:35:00,665,1,Lufthansa,188.45,189 €,2,10141-2606010930--32090-1-12585-2606012135
BE,BRU,TR,IST,2026-06-01T08:30:00,2026-06-01T17:00:00,450,1,Lufthansa,277.45,278 €,2,10141-2606010830--32090-1-12585-2606011700
BE,BRU,TR,IST,2026-06-01T08:30:00,2026-06-01T21:35:00,725,1,Lufthansa,188.45,189 €,2,10141-2606010830--32090-1-12585-2606012135
BE,BRU,TR,IST,2026-06-01T13:25:00,2026-06-01T22:55:00,510,1,LOT,262.46,263 €,2,10141-2606011325--32093-1-12585-2606012255
BE,BRU,TR,IST,2026-06-01T20:00:00,2026-06-02T05:25:00,505,1,Aegean Airlines,405.6,406 €,2,10141-2606012000--32756-1-12585-2606020525
BE,BRU,TR,IST,2026-06-01T10:30:00,2026-06-01T21:35:00,605,1,Lufthansa,243.45,244 €,2,10141-2606011030--32090-1-12585-2606012135
BE,BRU,TR,IST,2026-06-01T15:05:00,2026-06-02T00:25:00,500,1,British Airways,370.1,371 €,2,10141-2606011505--32480-1-12585-2606020025
BE,BRU,TR,IST,2026-06-01T10:50:00,2026-06-01T19:15:00,445,1,British Airways,455.1,456 €,2,10141-2606011050--32480-1-12585-2606011915
BE,BRU,TR,IST,2026-06-01T08:05:00,2026-06-01T16:20:00,435,1,KLM,428.64,429 €,2,10141-2606010805--32132-1-12585-2606011620
BE,BRU,TR,IST,2026-06-01T12:45:00,2026-06-02T02:05:00,740,1,Lufthansa,273.4,274 €,2,10141-2606011245--32090-1-12585-2606020205
BE,BRU,TR,IST,2026-06-01T07:00:00,2026-06-01T17:00:00,540,1,Lufthansa,435.45,436 €,2,10141-2606010700--32090-1-12585-2606011700
BE,BRU,TR,IST,2026-06-01T21:15:00,2026-06-02T15:55:00,1060,2,Air Serbia,286.1,287 €,3,10141-2606012115--32181-2-12585-2606021555
BE,BRU,TR,IST,2026-06-01T15:45:00,2026-06-02T02:50:00,605,1,EgyptAir,580.47,581 €,2,10141-2606011545--32353-1-12585-2606020250
BE,BRU,TR,IST,2026-06-01T18:35:00,2026-06-02T16:40:00,1265,1,Royal Air Maroc,413.6,414 €,2,10141-2606011835--31927-1-12585-2606021640
BE,BRU,TR,IST,2026-06-01T07:00:00,2026-06-01T21:35:00,815,1,Lufthansa,289.45,290 €,2,10141-2606010700--32090-1-12585-2606012135
BE,BRU,TR,IST,2026-06-01T10:50:00,2026-06-02T00:25:00,755,1,British Airways,370.1,371 €,2,10141-2606011050--32480-1-12585-2606020025
BE,BRU,TR,IST,2026-06-01T05:55:00,2026-06-01T17:40:00,645,1,TAP Air Portugal,587.88,588 €,2,10141-2606010555--31781-1-12585-2606011740
BE,BRU,TR,IST,2026-06-01T07:40:00,2026-06-01T23:30:00,890,1,Royal Air Maroc,646.6,647 €,2,10141-2606010740--31927-1-12585-2606012330
BE,BRU,TR,IST,2026-06-01T11:35:00,2026-06-01T18:55:00,380,1,ITA Airways,1149.66,"1,150 €",2,10141-2606011135--30727-1-12585-2606011855
BE,BRU,TR,IST,2026-06-01T20:55:00,2026-06-02T12:40:00,885,1,TAP Air Portugal,587.88,588 €,2,10141-2606012055--31781-1-12585-2606021240
BE,BRU,TR,IST,2026-06-01T11:50:00,2026-06-01T23:30:00,640,1,TAP Air Portugal,587.88,588 €,2,10141-2606011150--31781-1-12585-2606012330
BE,BRU,TR,IST,2026-06-01T20:55:00,2026-06-02T17:20:00,1165,2,TAP Air Portugal,600.61,601 €,3,10141-2606012055--31781-2-12585-2606021720
BE,BRU,TR,IST,2026-06-01T12:25:00,2026-06-02T11:30:00,1325,1,Tunisair,446.47,447 €,2,10141-2606011225--31737-1-12585-2606021130
BE,BRU,TR,IST,2026-06-01T11:35:00,2026-06-01T23:35:00,660,1,ITA Airways,649.66,650 €,2,10141-2606011135--30727-1-12585-2606012335
BE,BRU,TR,IST,2026-06-01T05:55:00,2026-06-01T23:25:00,990,2,TAP Air Portugal,600.61,601 €,3,10141-2606010555--31781-2-12585-2606012325
BE,BRU,TR,IST,2026-06-01T15:55:00,2026-06-02T12:40:00,1185,1,TAP Air Portugal,587.88,588 €,2,10141-2606011555--31781-1-12585-2606021240
BE,BRU,TR,IST,2026-06-01T17:05:00,2026-06-02T17:20:00,1395,2,TAP Air Portugal,623.61,624 €,3,10141-2606011705--31781-2-12585-2606021720
BE,BRU,TR,IST,2026-06-01T09:15:00,2026-06-01T23:25:00,790,2,TAP Air Portugal,892.61,893 €,3,10141-2606010915--31781-2-12585-2606012325
BE,BRU,TR,IST,2026-06-01T11:35:00,2026-06-02T10:20:00,1305,1,MEA,737.24,738 €,2,10141-2606011135--32062-1-12585-2606021020
BE,BRU,TR,IST,2026-06-01T11:45:00,2026-06-03T08:30:00,2625,1,Singapore Airlines,1967.75,"1,968 €",2,10141-2606011145--31876-1-12585-2606030830
BE,BRU,PL,WAW,2026-06-01T10:15:00,2026-06-01T12:20:00,125,0,LOT,62.61,63 €,1,10141-2606011015--32093-0-17648-2606011220
BE,BRU,PL,WAW,2026-06-01T13:25:00,2026-06-01T15:30:00,125,0,LOT,62.61,63 €,1,10141-2606011325--32093-0-17648-2606011530
BE,BRU,PL,WAW,2026-06-01T07:50:00,2026-06-01T09:50:00,120,0,LOT,60.61,61 €,1,10141-2606010750--32093-0-17648-2606010950
BE,BRU,PL,WAW,2026-06-01T20:00:00,2026-06-01T21:50:00,110,0,Brussels Airlines,69.11,70 €,1,10141-2606012000--32478-0-17648-2606012150
BE,BRU,PL,WAW,2026-06-01T15:20:00,2026-06-01T17:15:00,115,0,Brussels Airlines,88.11,89 €,1,10141-2606011520--32478-0-17648-2606011715
BE,BRU,PL,WAW,2026-06-01T19:55:00,2026-06-01T21:55:00,120,0,LOT,72.61,73 €,1,10141-2606011955--32093-0-17648-2606012155
BE,BRU,PL,WAW,2026-06-01T18:40:00,2026-06-01T22:40:00,240,1,Austrian Airlines,101.67,102 €,2,10141-2606011840--32544-1-17648-2606012240
BE,BRU,PL,WAW,2026-06-01T17:30:00,2026-06-01T22:20:00,290,1,Lufthansa,106.45,107 €,2,10141-2606011730--32090-1-17648-2606012220
BE,BRU,PL,WAW,2026-06-01T15:15:00,2026-06-01T19:05:00,230,1,Scandinavian Airlines,123.28,124 €,2,10141-2606011515--31901-1-17648-2606011905
BE,BRU,PL,WAW,2026-06-01T14:50:00,2026-06-01T18:50:00,240,1,Austrian Airlines,116.67,117 €,2,10141-2606011450--32544-1-17648-2606011850
BE,BRU,ES,BCN,2026-06-01T08:45:00,2026-06-01T10:50:00,125,0,Ryanair,29.99,30 €,1,10141-2606010845--31915-0-9772-2606011050
BE,BRU,ES,BCN,2026-06-01T17:10:00,2026-06-01T19:15:00,125,0,Ryanair,29,29 €,1,10141-2606011710--31915-0-9772-2606011915
BE,BRU,ES,BCN,2026-06-01T18:05:00,2026-06-01T20:15:00,130,0,Vueling Airlines,26.72,27 €,1,10141-2606011805--31685-0-9772-2606012015
BE,BRU,ES,BCN,2026-06-01T15:15:00,2026-06-01T17:25:00,130,0,Vueling Airlines,40.51,41 €,1,10141-2606011515--31685-0-9772-2606011725
BE,BRU,ES,BCN,2026-06-01T21:25:00,2026-06-01T23:35:00,130,0,Vueling Airlines,26.72,27 €,1,10141-2606012125--31685-0-9772-2606012335
BE,BRU,ES,BCN,2026-06-01T10:25:00,2026-06-01T12:35:00,130,0,Vueling Airlines,66,66 €,1,10141-2606011025--31685-0-9772-2606011235
BE,BRU,ES,BCN,2026-06-01T18:30:00,2026-06-01T20:30:00,120,0,Brussels Airlines,56.89,57 €,1,10141-2606011830--32478-0-9772-2606012030
BE,BRU,ES,BCN,2026-06-01T20:45:00,2026-06-01T22:45:00,120,0,Brussels Airlines,56.89,57 €,1,10141-2606012045--32478-0-9772-2606012245
BE,BRU,ES,BCN,2026-06-01T12:25:00,2026-06-01T14:25:00,120,0,Brussels Airlines,130,130 €,1,10141-2606011225--32478-0-9772-2606011425
BE,BRU,ES,BCN,2026-06-01T15:15:00,2026-06-01T17:25:00,130,0,Iberia,91,91 €,1,10141-2606011515--32222-0-9772-2606011725
BE,BRU,ES,BCN,2026-06-01T09:35:00,2026-06-01T11:35:00,120,0,Brussels Airlines,137.65,138 €,1,10141-2606010935--32478-0-9772-2606011135
BE,BRU,ES,BCN,2026-06-01T18:05:00,2026-06-01T20:15:00,130,0,Iberia,76,76 €,1,10141-2606011805--32222-0-9772-2606012015
BE,BRU,ES,BCN,2026-06-01T21:25:00,2026-06-01T23:35:00,130,0,Iberia,76,76 €,1,10141-2606012125--32222-0-9772-2606012335
BE,BRU,ES,BCN,2026-06-01T10:25:00,2026-06-01T12:35:00,130,0,Iberia,145,145 €,1,10141-2606011025--32222-0-9772-2606011235
BE,BRU,ES,BCN,2026-06-01T19:25:00,2026-06-01T23:35:00,250,1,SWISS,93.95,94 €,2,10141-2606011925--31799-1-9772-2606012335
BE,BRU,ES,BCN,2026-06-01T18:10:00,2026-06-01T23:35:00,325,1,SWISS,79.73,80 €,2,10141-2606011810--31799-1-9772-2606012335
BE,BRU,ES,BCN,2026-06-01T15:00:00,2026-06-01T19:10:00,250,1,SWISS,144.2,145 €,2,10141-2606011500--31799-1-9772-2606011910
BE,BRU,ES,BCN,2026-06-01T18:55:00,2026-06-02T00:15:00,320,1,Vueling Airlines,63.42,64 €,2,10141-2606011855--31685-1-9772-2606020015
BE,BRU,ES,BCN,2026-06-01T09:25:00,2026-06-01T18:40:00,555,1,easyJet,70.06,71 €,2,10141-2606010925--32356-1-9772-2606011840
BE,BRU,ES,BCN,2026-06-01T17:30:00,2026-06-01T23:05:00,335,1,Lufthansa,90.45,91 €,2,10141-2606011730--32090-1-9772-2606012305
BE,BRU,ES,BCN,2026-06-01T09:30:00,2026-06-01T15:35:00,365,1,Lufthansa,130,130 €,2,10141-2606010930--32090-1-9772-2606011535
BE,BRU,ES,BCN,2026-06-01T14:25:00,2026-06-01T19:45:00,320,1,Lufthansa,130,130 €,2,10141-2606011425--32090-1-9772-2606011945
BE,BRU,ES,BCN,2026-06-01T12:05:00,2026-06-01T17:20:00,315,1,Iberia,169,169 €,2,10141-2606011205--32222-1-9772-2606011720
BE,BRU,ES,BCN,2026-06-01T16:25:00,2026-06-01T22:25:00,360,1,Lufthansa,97.22,98 €,2,10141-2606011625--32090-1-9772-2606012225
BE,BRU,ES,BCN,2026-06-01T14:50:00,2026-06-01T19:50:00,300,1,Austrian Airlines,149.39,150 €,2,10141-2606011450--32544-1-9772-2606011950
BE,BRU,ES,BCN,2026-06-01T18:15:00,2026-06-02T00:25:00,370,1,"Volotea, Vueling Airlines",58.61,59 €,2,"10141-2606011815--31686,-31685-1-9772-2606020025"
BE,BRU,ES,BCN,2026-06-01T10:30:00,2026-06-01T15:35:00,305,1,Lufthansa,191.86,192 €,2,10141-2606011030--32090-1-9772-2606011535
BE,BRU,ES,BCN,2026-06-01T06:20:00,2026-06-01T10:15:00,235,1,KLM,202.64,203 €,2,10141-2606010620--32132-1-9772-2606011015
BE,BRU,ES,BCN,2026-06-01T09:25:00,2026-06-01T17:15:00,470,1,"easyJet, Vueling Airlines",73.26,74 €,2,"10141-2606010925--32356,-31685-1-9772-2606011715"
BE,BRU,ES,BCN,2026-06-01T09:50:00,2026-06-01T16:10:00,380,1,Vueling Airlines,149.44,150 €,2,10141-2606010950--31685-1-9772-2606011610
BE,BRU,ES,BCN,2026-06-01T08:30:00,2026-06-01T15:35:00,425,1,Lufthansa,130.49,131 €,2,10141-2606010830--32090-1-9772-2606011535
BE,BRU,ES,BCN,2026-06-01T08:30:00,2026-06-01T13:05:00,275,1,Lufthansa,191.86,192 €,2,10141-2606010830--32090-1-9772-2606011305
BE,BRU,ES,BCN,2026-06-01T08:05:00,2026-06-01T12:30:00,265,1,KLM,202.64,203 €,2,10141-2606010805--32132-1-9772-2606011230
BE,BRU,ES,BCN,2026-06-01T09:40:00,2026-06-01T14:05:00,265,1,SWISS,310.66,311 €,2,10141-2606010940--31799-1-9772-2606011405
BE,BRU,ES,BCN,2026-06-01T13:45:00,2026-06-01T22:25:00,520,1,Lufthansa,122.39,123 €,2,10141-2606011345--32090-1-9772-2606012225
BE,BRU,ES,BCN,2026-06-01T07:05:00,2026-06-01T11:45:00,280,1,Iberia,228,228 €,2,10141-2606010705--32222-1-9772-2606011145
BE,BRU,ES,BCN,2026-06-01T08:55:00,2026-06-01T14:10:00,315,1,Smart Wings,240.48,241 €,2,10141-2606010855--31845-1-9772-2606011410
BE,BRU,ES,BCN,2026-06-01T11:50:00,2026-06-01T19:20:00,450,1,TAP Air Portugal,183.42,184 €,2,10141-2606011150--31781-1-9772-2606011920
BE,BRU,ES,BCN,2026-06-01T10:45:00,2026-06-01T16:35:00,350,1,Air Europa,255.99,256 €,2,10141-2606011045--32680-1-9772-2606011635
BE,BRU,ES,BCN,2026-06-01T06:45:00,2026-06-01T11:05:00,260,1,Lufthansa,314.77,315 €,2,10141-2606010645--32090-1-9772-2606011105
BE,BRU,ES,BCN,2026-06-01T07:00:00,2026-06-01T11:55:00,295,1,Lufthansa,256.45,257 €,2,10141-2606010700--32090-1-9772-2606011155
BE,BRU,ES,BCN,2026-06-01T18:05:00,2026-06-01T23:15:00,310,1,ITA Airways,199,199 €,2,10141-2606011805--30727-1-9772-2606012315
BE,BRU,ES,BCN,2026-06-01T10:25:00,2026-06-01T16:25:00,360,1,KLM,246.64,247 €,2,10141-2606011025--32132-1-9772-2606011625
BE,BRU,ES,BCN,2026-06-01T12:05:00,2026-06-01T22:50:00,645,1,Iberia,140.18,141 €,2,10141-2606011205--32222-1-9772-2606012250
BE,BRU,ES,BCN,2026-06-01T12:45:00,2026-06-01T17:55:00,310,1,Lufthansa,290.37,291 €,2,10141-2606011245--32090-1-9772-2606011755
BE,BRU,ES,BCN,2026-06-01T08:40:00,2026-06-01T14:55:00,375,1,Lufthansa,247.37,248 €,2,10141-2606010840--32090-1-9772-2606011455
BE,BRU,ES,BCN,2026-06-01T15:10:00,2026-06-01T22:45:00,455,1,KLM,158.68,159 €,2,10141-2606011510--32132-1-9772-2606012245
BE,BRU,ES,BCN,2026-06-01T06:55:00,2026-06-01T14:05:00,430,1,SWISS,213.15,214 €,2,10141-2606010655--31799-1-9772-2606011405
BE,BRU,ES,BCN,2026-06-01T15:55:00,2026-06-02T01:30:00,575,1,TAP Air Portugal,157.65,158 €,2,10141-2606011555--31781-1-9772-2606020130
BE,BRU,ES,BCN,2026-06-01T14:50:00,2026-06-01T19:50:00,300,1,"Brussels Airlines, Austrian Airlines",300.81,301 €,2,"10141-2606011450--32478,-32544-1-9772-2606011950"
BE,BRU,ES,BCN,2026-06-01T15:05:00,2026-06-01T20:20:00,315,1,British Airways,311.58,312 €,2,10141-2606011505--32480-1-9772-2606012020
BE,BRU,ES,BCN,2026-06-01T08:05:00,2026-06-01T16:25:00,500,1,KLM,196.6,197 €,2,10141-2606010805--32132-1-9772-2606011625
BE,BRU,ES,BCN,2026-06-01T15:00:00,2026-06-01T23:15:00,495,1,ITA Airways,199,199 €,2,10141-2606011500--30727-1-9772-2606012315
BE,BRU,ES,BCN,2026-06-01T09:50:00,2026-06-01T17:20:00,450,1,Austrian Airlines,219.19,220 €,2,10141-2606010950--32544-1-9772-2606011720
BE,BRU,ES,BCN,2026-06-01T09:35:00,2026-06-01T14:55:00,320,1,Lufthansa,310.29,311 €,2,10141-2606010935--32090-1-9772-2606011455
BE,BRU,ES,BCN,2026-06-01T15:05:00,2026-06-02T00:10:00,545,1,British Airways,185.74,186 €,2,10141-2606011505--32480-1-9772-2606020010
BE,BRU,ES,BCN,2026-06-01T05:55:00,2026-06-01T14:00:00,485,1,TAP Air Portugal,216.05,217 €,2,10141-2606010555--31781-1-9772-2606011400
BE,BRU,ES,BCN,2026-06-01T11:35:00,2026-06-01T23:15:00,700,1,ITA Airways,156.87,157 €,2,10141-2606011135--30727-1-9772-2606012315
BE,BRU,ES,BCN,2026-06-01T18:55:00,2026-06-02T10:50:00,955,1,ITA Airways,120.67,121 €,2,10141-2606011855--30727-1-9772-2606021050
BE,BRU,ES,BCN,2026-06-01T08:40:00,2026-06-01T17:55:00,555,1,Lufthansa,215.83,216 €,2,10141-2606010840--32090-1-9772-2606011755
BE,BRU,ES,BCN,2026-06-01T10:20:00,2026-06-01T18:10:00,470,1,Scandinavian Airlines,255.28,256 €,2,10141-2606011020--31901-1-9772-2606011810
BE,BRU,ES,BCN,2026-06-01T07:15:00,2026-06-01T15:55:00,520,1,ITA Airways,232.72,233 €,2,10141-2606010715--30727-1-9772-2606011555
BE,BRU,ES,BCN,2026-06-01T09:40:00,2026-06-01T19:10:00,570,1,SWISS,213.66,214 €,2,10141-2606010940--31799-1-9772-2606011910
BE,BRU,ES,BCN,2026-06-01T09:25:00,2026-06-01T23:15:00,830,2,ITA Airways,148.1,149 €,3,10141-2606010925--30727-2-9772-2606012315
BE,BRU,ES,BCN,2026-06-01T17:05:00,2026-06-02T01:30:00,505,1,TAP Air Portugal,247.37,248 €,2,10141-2606011705--31781-1-9772-2606020130
BE,BRU,ES,BCN,2026-06-01T05:55:00,2026-06-01T19:20:00,805,1,TAP Air Portugal,156.05,157 €,2,10141-2606010555--31781-1-9772-2606011920
BE,BRU,ES,BCN,2026-06-01T21:15:00,2026-06-02T09:10:00,715,1,Air Serbia,177.12,178 €,2,10141-2606012115--32181-1-9772-2606020910
BE,BRU,ES,BCN,2026-06-01T10:30:00,2026-06-01T15:35:00,305,1,"Brussels Airlines, Lufthansa",421.48,422 €,2,"10141-2606011030--32478,-32090-1-9772-2606011535"
BE,BRU,ES,BCN,2026-06-01T06:45:00,2026-06-01T11:05:00,260,1,"Brussels Airlines, Lufthansa",503.36,504 €,2,"10141-2606010645--32478,-32090-1-9772-2606011105"
BE,BRU,ES,BCN,2026-06-01T07:40:00,2026-06-01T19:10:00,690,1,Royal Air Maroc,190.48,191 €,2,10141-2606010740--31927-1-9772-2606011910
BE,BRU,ES,BCN,2026-06-01T09:35:00,2026-06-01T17:55:00,500,1,Lufthansa,266.51,267 €,2,10141-2606010935--32090-1-9772-2606011755
BE,BRU,ES,BCN,2026-06-01T14:25:00,2026-06-01T19:45:00,320,1,"Brussels Airlines, Lufthansa",421.48,422 €,2,"10141-2606011425--32478,-32090-1-9772-2606011945"
BE,BRU,ES,BCN,2026-06-01T11:50:00,2026-06-02T01:30:00,820,1,TAP Air Portugal,173.05,174 €,2,10141-2606011150--31781-1-9772-2606020130
BE,BRU,ES,BCN,2026-06-01T10:50:00,2026-06-01T17:05:00,375,1,British Airways,380.54,381 €,2,10141-2606011050--32480-1-9772-2606011705
BE,BRU,ES,BCN,2026-06-01T09:15:00,2026-06-01T16:55:00,460,1,TAP Air Portugal,320.61,321 €,2,10141-2606010915--31781-1-9772-2606011655
BE,BRU,ES,BCN,2026-06-01T07:00:00,2026-06-01T11:55:00,295,1,"Brussels Airlines, Lufthansa",519.74,520 €,2,"10141-2606010700--32478,-32090-1-9772-2606011155"
BE,BRU,ES,BCN,2026-06-01T06:50:00,2026-06-01T17:20:00,630,1,Austrian Airlines,243.92,244 €,2,10141-2606010650--32544-1-9772-2606011720
BE,BRU,ES,BCN,2026-06-01T11:35:00,2026-06-01T21:45:00,610,1,Nouvelair,255.99,256 €,2,10141-2606011135--32011-1-9772-2606012145
BE,BRU,ES,BCN,2026-06-01T12:45:00,2026-06-01T17:55:00,310,1,"Brussels Airlines, Lufthansa",504.22,505 €,2,"10141-2606011245--32478,-32090-1-9772-2606011755"
BE,BRU,ES,BCN,2026-06-01T16:25:00,2026-06-01T22:25:00,360,1,"Brussels Airlines, Lufthansa",435.27,436 €,2,"10141-2606011625--32478,-32090-1-9772-2606012225"
BE,BRU,ES,BCN,2026-06-01T09:30:00,2026-06-01T15:35:00,365,1,"Brussels Airlines, Lufthansa",431.82,432 €,2,"10141-2606010930--32478,-32090-1-9772-2606011535"
BE,BRU,ES,BCN,2026-06-01T06:20:00,2026-06-01T17:50:00,690,2,SWISS,236.77,237 €,3,10141-2606010620--31799-2-9772-2606011750
BE,BRU,ES,BCN,2026-06-01T19:55:00,2026-06-02T09:10:00,795,1,Austrian Airlines,207.72,208 €,2,10141-2606011955--32544-1-9772-2606020910
BE,BRU,ES,BCN,2026-06-01T09:15:00,2026-06-01T19:20:00,605,1,TAP Air Portugal,275.81,276 €,2,10141-2606010915--31781-1-9772-2606011920
BE,BRU,ES,BCN,2026-06-01T05:55:00,2026-06-02T01:30:00,1175,1,TAP Air Portugal,145.05,146 €,2,10141-2606010555--31781-1-9772-2606020130
BE,BRU,ES,BCN,2026-06-01T10:15:00,2026-06-01T17:00:00,405,1,LOT,424.93,425 €,2,10141-2606011015--32093-1-9772-2606011700
BE,BRU,ES,BCN,2026-06-01T14:25:00,2026-06-02T01:30:00,665,2,TAP Air Portugal,261.16,262 €,3,10141-2606011425--31781-2-9772-2606020130
BE,BRU,ES,BCN,2026-06-01T09:35:00,2026-06-01T14:55:00,320,1,"Brussels Airlines, Lufthansa",549.91,550 €,2,"10141-2606010935--32478,-32090-1-9772-2606011455"
BE,BRU,ES,BCN,2026-06-01T18:40:00,2026-06-02T09:10:00,870,1,Austrian Airlines,206.86,207 €,2,10141-2606011840--32544-1-9772-2606020910
BE,BRU,ES,BCN,2026-06-01T06:20:00,2026-06-01T19:10:00,770,2,"Brussels Airlines, SWISS",236.34,237 €,3,"10141-2606010620--32478,-31799-2-9772-2606011910"
BE,BRU,ES,BCN,2026-06-01T05:45:00,2026-06-01T18:10:00,745,1,Scandinavian Airlines,255.28,256 €,2,10141-2606010545--31901-1-9772-2606011810
BE,BRU,ES,BCN,2026-06-01T13:40:00,2026-06-01T23:15:00,575,2,ITA Airways,330.98,331 €,3,10141-2606011340--30727-2-9772-2606012315
BE,BRU,ES,BCN,2026-06-01T10:30:00,2026-06-01T18:15:00,465,1,"Brussels Airlines, Lufthansa",420.62,421 €,2,"10141-2606011030--32478,-32090-1-9772-2606011815"
